QUEST_JOBSTEP_20150317_000289	石畳の谷のスパルナスマンが人々を襲っているそうだ。{nl}手強い相手だが、君の実力を見るのにちょうどいいだろう。
QUEST_JOBSTEP_20150317_000290	盾を持ったら敵の攻撃を避けず受け止めなければならないので、度胸が必要です。{nl}私の教えを受ける前に、あなたにどれだけ度胸があるか見せてください。{nl}{nl}
QUEST_JOBSTEP_20150317_000291	魔術師の塔1階のチャッパーリションを倒してください。{nl}あなたの度胸を試すのにぴったりの相手ですよ。
QUEST_JOBSTEP_20150317_000292	これであなたの勇気は立証されました。{nl}これからも自身の盾に恥じない姿を見せてください。
QUEST_JOBSTEP_20150317_000293	兄弟よ。誠実な心はすなわちクリヴィスの力。{nl}そなたの心を対決で証明するのだ。
QUEST_JOBSTEP_20150317_000294	対決場所はハイランダーマスターの道場だ。{nl}待っているぞ。
QUEST_JOBSTEP_20150317_000295	そなたの誠実な心は強固な石柱のようだ。{nl}約束通りさらに高い境地へ導こう。
QUEST_JOBSTEP_20150317_000296	プリーストはいかなる状況でも信仰心に揺らぎがあってはなりません。{nl}あなたの信仰心は極限の状況でも揺るがないか、手を合わせることで試させていただきます。
QUEST_JOBSTEP_20150317_000297	ここでは市民の邪魔になってしまいます。{nl}そうですね…ハイランダーマスターの道場で手合わせしましょう。{nl}先に行って待っていてください。
QUEST_JOBSTEP_20150317_000298	あなたの信仰心は表面的には屈強ですが、心の奥底には躊躇いが見えますね。{nl}
QUEST_JOBSTEP_20150317_000299	躊躇いを捨てて女神の恩寵で心を満たしてください。{nl}恩寵を通じてさらに高い境地に進めるようお手伝いいたします。
QUEST_JOBSTEP_20150317_000300	我々ソードマンの振る剣には躊躇いがあってはならない。{nl}躊躇いはすなわち心の隙。敵はいつもその隙を狙ってくるのだ。{nl}
QUEST_JOBSTEP_20150317_000301	魔術師の塔3階に行けばミノタウロスがいる。{nl}奴を倒して剣の躊躇いを払拭してくるのだ。{nl}
QUEST_JOBSTEP_20150317_000302	躊躇いは非常に危険な隙だ。{nl}それを悟ってもらいたい。
QUEST_JOBSTEP_20150317_000303	うむ…これほどの実力ならばさらに発展させる余地があるな。{nl}これからも修練に励むように。
QUEST_JOBSTEP_20150317_000304	センチュリオンマスター
QUEST_JOBSTEP_20150317_000305	センチュリオンか。決して容易い道ではないぞ。{nl}しかし私との対決で実力を認められれば話は変わる。…どうする？
QUEST_JOBSTEP_20150317_000306	対決は広場の空き地でやるから先に行って待っているように。
QUEST_JOBSTEP_20150317_000307	これくらいならば十分だ。{nl}君は私が責任を持って教えよう。{nl}
QUEST_JOBSTEP_20150317_000308	サドゥーの修練は自身の魂を強靭に鍛えることから始まります。{nl}あなたの魂は我々の修練に耐えうる準備ができているか…手を合わせることで{nl}確認したいと思います。
QUEST_JOBSTEP_20150317_000309	対決は広場の空き地で行いましょう。{nl}あなたのレベルに合わせますのであまり心配しなくていいですよ。
QUEST_JOBSTEP_20150317_000310	あなたの意志はよく分かりました。{nl}サドゥーへの入門を認めます。
QUEST_JOBSTEP_20150317_000311	ハッカペルマスター
QUEST_JOBSTEP_20150317_000312	私の戦闘スキルを学びたいのはいいが、その前に君の技量を確認する必要がある。{nl}何が足りないのか分からないと教えられないからな。
QUEST_JOBSTEP_20150317_000313	下の広場の空き地で会おう。{nl}先に行って待っていてくれ。
QUEST_JOBSTEP_20150317_000314	これくらいならば十分だ。{nl}これから厳しい訓練が始まるぞ。
QUEST_JOBSTEP_20150317_000315	ポイズンシューターマスター
QUEST_JOBSTEP_20150317_000316	私たちポイズンシューターは毒を使うことを躊躇わない。{nl}教える前にどうやって戦うのか見せてあげるよ。弓でも吹き矢でも何でも見せてあげる。{nl}
QUEST_JOBSTEP_20150317_000317	広場の空き地で会おう。{nl}ここは狭すぎて他の人に当たっちゃうかもしれないから…。
QUEST_JOBSTEP_20150317_000318	見た？これがポイズンシューターの戦い方だよ。{nl}これからポイズンシューターになるんだから、毒は卑怯だなんていう罪悪感は捨てるべきだよ。
QUEST_JOBSTEP_20150317_000319	君が本当にロデレロを目指すなら、まず自分の盾を見てみろ。{nl}私がロデレロの道を選んだ時は6段階の盾を手に入れることから始めた。
QUEST_JOBSTEP_20150317_000320	6段階に強化された盾くらいは用意しろ。{nl}最低限の意志は確認したいからな。
QUEST_JOBSTEP_20150317_000321	最近の若者には珍しく根性があるな。{nl}学びたい時はいつでも来い。
QUEST_JOBSTEP_20150317_000322	私は誰よりも自分の判断を信じます。{nl}あなたにスクワイアとしての資格があるか対決で直接確認させていただきます。
QUEST_JOBSTEP_20150317_000323	自分自身を信じて進む時、剣はその鋭さを増すでしょう。
QUEST_JOBSTEP_20150317_000324	あなたの実力はよく分かりました。{nl}私の教えを通じてこれからも進歩する姿を見せてください。
QUEST_JOBSTEP_20150317_000325	ソーマタージュマスター
QUEST_JOBSTEP_20150317_000326	ソーマタージュの魔法は難易度の高い魔法の一つですが、私ならうまく教える自信があります～。{nl}私の頼みを聞いてくだされば、あなたをソーマタージュの道へ導いてさしあげますよぉ～。
QUEST_JOBSTEP_20150317_000327	魔術師の塔にいたウィザードたちが逃げる途中で置いてきた研究資料がたくさんあるようです。{nl}魔術師の塔3階から研究資料を持ってきてください！
QUEST_JOBSTEP_20150317_000328	思ったより早く終わりましたね？{nl}すごいですっ！では、私があなたにぴったりくっついて…ソーマタージュの能力を引き出せるようお手伝いしますね！
QUEST_JOBSTEP_20150317_000329	退屈な理論は置いておいて、実戦に入りましょう。{nl}簡単な課題です。応じるつもりがないならお帰りください。
QUEST_JOBSTEP_20150317_000330	魔術師の塔2階にいるスライムの体液。水晶渓谷にいるハロウヴェンターの骨の欠片。{nl}最後に、留木の谷でグレイヴゴーレムのコアを手に入れてきてください。
QUEST_JOBSTEP_20150317_000331	素晴らしいですね。{nl}課題を遂行されたので、お望みならばすぐに修練を始めましょう。
QUEST_JOBSTEP_20150317_000332	スカウトマスター
QUEST_JOBSTEP_20150317_000333	スカウトは隠身術と潜入だけに優れているわけじゃない。{nl}ある程度戦闘スキルも備えてこそ真のスカウトなんだよ。{nl}
QUEST_JOBSTEP_20150317_000334	私と対決してあんたの実力を証明すれば、私の秘儀を伝授してやろう。
QUEST_JOBSTEP_20150317_000335	なかなかセンスがあるね。{nl}でも私の指導はセンスなんかでついていけるものじゃないから覚悟しておきなよ。
QUEST_JOBSTEP_20150317_000336	パラディンマスター
QUEST_JOBSTEP_20150317_000337	我々は常に女神の意志に従って正義と信念のために戦ってきた。{nl}君が真のパラディンを目指すならば、自らの信仰を証明してもらいたい。
QUEST_JOBSTEP_20150317_000338	君ほどの名声ならば石畳の谷にいるスパルナスマンでいいだろう。{nl}女神に仕える騎士の力を見せてくれ。
QUEST_JOBSTEP_20150317_000339	少なくともほら吹きではなかったようだな。{nl}いいだろう。パラディンへの道に進むことを許可する。
QUEST_JOBSTEP_20150317_000340	ハイランダーの教えを受けたいのか。{nl}いいだろう。ただし条件がある。
QUEST_JOBSTEP_20150317_000341	ハイランダーマスターの支援ですね。{nl}急を要する事案なので用件だけお伝えします。
QUEST_JOBSTEP_20150317_000342	水晶鉱山で問題が発生し、騎士団長ウスカ様から支援要請が来ました。{nl}しかし我々ペルタストも余裕のない状況です。{nl}
QUEST_JOBSTEP_20150317_000343	あなたが私たちの代わりに騎士団長ウスカ様を支援してくださると助かります。
QUEST_JOBSTEP_20150317_000344	盟約は重要だ。{nl}この混乱した時代で互いの信頼にひびが入ることは許されない。
QUEST_JOBSTEP_20150317_000345	ペルタストマスターに頼んだものの、無理ではないかと思っていました。{nl}支援兵力があなたで我々も心強いです。
QUEST_JOBSTEP_20150317_000346	ハイランダーとペルタストの名誉がかかっています。{nl}ウスカ様をしっかり支援してあげてください。
QUEST_JOBSTEP_20150317_000347	水晶鉱山2階に巨大なモンスターが徘徊しているという噂があります。{nl}しかし水晶鉱山はクラペダの主要産業なので、いつまでも停止させているわけにはいきません。{nl}
QUEST_JOBSTEP_20150317_000348	水晶鉱山2階を調査して噂の元凶を片付けてください。
QUEST_JOBSTEP_20150317_000349	村の住民の安全に関わる問題です。{nl}確実な調査をよろしくお願いします。
QUEST_JOBSTEP_20150317_000350	まだそんな奴が暴れていたとは…。死者が出なくて本当によかったです。{nl}鉱山が安定するまでは精鋭兵士たちも派遣することを考慮します。
QUEST_JOBSTEP_20150317_000351	とにかく、本当にご苦労様でした。ハイランダーマスターにお礼をお伝えください。{nl}ペルタストマスターには近々会う予定があるので私が直接伝えます。
QUEST_JOBSTEP_20150317_000352	ご苦労だった。これでペルタストへの貸しが増えたな。{nl}約束通りハイランダーマスターとして君を導こう。
QUEST_JOBSTEP_20150317_000353	マスターたちとは別途にあなたには何度も助けられていますね。{nl}これからもクラペダをよろしくお願いします。
QUEST_JOBSTEP_20150317_000354	私の教えを受けたいのですか？{nl}いいでしょう。私の依頼を解決してくださることを条件に承諾します。
QUEST_JOBSTEP_20150317_000355	ペルタストマスターから送られてきたのか。{nl}盾についてなら私も知っている。
QUEST_JOBSTEP_20150317_000356	約束した補給を受けられなければ、私たちとしてはハイランダーとの盟約を守ることもできません。{nl}そのうえ互いの信頼にもひびが入るでしょう。
QUEST_JOBSTEP_20150317_000357	謝罪の手紙でも送るべきだったのだが…気が利かなくてすまなかったな。{nl}もうじき取引所から知らせが来るだろうから少し待っていろ。
QUEST_JOBSTEP_20150317_000358	一体何回目だ！{nl}すまないが、君が直接フレッチャーマスターのところに行ってどうなっているのか聞いてくれ。{nl}留木の谷に行けばいい。
QUEST_JOBSTEP_20150317_000359	フレッチャーマスター
QUEST_JOBSTEP_20150317_000360	クラペダから来たのか。{nl}いくら催促してもダメなものはダメだ。帰りなさい。
QUEST_JOBSTEP_20150317_000361	言っていることが分からないのか？{nl}注文が溜まってあんたらの番はかなり後だと言っているんだ。
QUEST_JOBSTEP_20150317_000362	4年前あの木のせいで私の工房が空高く吊るされて以来の怒りだよ。
QUEST_JOBSTEP_20150317_000363	片付けたのか？フッ、爽快だな！{nl}これで怠け者のフェディミアン商人たちも言い訳が一つ減ったはずだ。
QUEST_JOBSTEP_20150317_000364	約束通り近日中に残りの品を送れると思うぞ。{nl}さぁ、もう帰りなさい。作業に集中したいからな。
QUEST_JOBSTEP_20150317_000365	あなたのおかげでハイランダーとの関係を維持できることになりました。{nl}約束通りペルタストマスターとして私があなたを導きます。
QUEST_JOBSTEP_20150317_000366	ハイランダーマスターには弟子を送るから心配しなくていいぞ。
QUEST_JOBSTEP_20150317_000367	こんな俺から何かを学びたいって奴がいるなんて感動的だな。{nl}よし、俺の大切な航海道具を取り戻してこれたら、コルセアとしての技術を教えてやってもいい。
QUEST_JOBSTEP_20150317_000368	バカな副船長が俺のアイテムをごっそり持って大聖堂に逃げたんだ。{nl}もしかするとモンスターが持っているかもしれない。そうだといいんだが。
QUEST_JOBSTEP_20150317_000369	おいおい、すごいな！{nl}約束通り、最高のコルセアとして技術を教えてやろう。
QUEST_JOBSTEP_20150317_000370	全力でかかって来い。剣と盾でどう戦うか見せてやる。{nl}私がこの後も教えてやるかどうかはお前の実力にかかっているぞ。
QUEST_JOBSTEP_20150317_000371	全力でかかって来ても敵わないってのによそ見とはな。
QUEST_JOBSTEP_20150317_000372	悪い癖が体に染み付いてるな。だが改善の余地はある。{nl}この後の俺の指導はさらに厳しいから覚悟しておけよ。
QUEST_JOBSTEP_20150317_000373	私の頼みを聞いてくれたらスキル伝授を考えてやってもいい。{nl}
QUEST_JOBSTEP_20150317_000374	フレッチャーマスターに頼んだ品があるんだが、未だに連絡がないんだ。{nl}ちょっと見てきてくれないか？頼んだ品より人が心配でな…。
QUEST_JOBSTEP_20150317_000375	アーチャーマスターが心配していただと？私は何の問題もない。{nl}問題があるとしたら、材料が私の製造速度に追いつけないということくらいだ。
QUEST_JOBSTEP_20150317_000376	かなり荒っぽい方でね…。うまいことやってきてくれ。
QUEST_JOBSTEP_20150317_000377	あんたが大聖堂の懺悔路に行って質の良い砥石を集めてくればあっという間に終わるぞ。{nl}150個ほどあれば足りそうだ。カバンは私が用意してやろう。
QUEST_JOBSTEP_20150317_000378	近くに材料の湧き出る泉でもあればいいんだが。{nl}私の永遠の夢だ。
QUEST_JOBSTEP_20150317_000379	ゴーレムが？そいつは珍しいな。{nl}女神が助けてくれたのだろう。{nl}
QUEST_JOBSTEP_20150317_000380	よし、持っていきなさい。{nl}アーチャーマスターによろしく伝えてくれ。
QUEST_JOBSTEP_20150317_000381	ゴーレムだと？ただのお使いのつもりだったのだがすまなかったな。{nl}とにかく、約束通りスキルを伝授するよ。
QUEST_JOBSTEP_20150317_000382	もう用はない。{nl}忙しいから帰ってくれ。
QUEST_JOBSTEP_20150317_000383	レンジャーのスキルを学びたくて訪ねてきたのよね？{nl}私の依頼を引き受けてくれたら前向きに考えるわ。
QUEST_JOBSTEP_20150317_000384	エボニフォンが何をやらかしているか見当がつかないのよ。{nl}良いことでないのは確かなんだけど、目的すら分からないから腹が立っちゃって。
QUEST_JOBSTEP_20150317_000385	これが例のサンプルね。いいわ、取引条件は成立よ。{nl}私が責任を持ってあなたを強くしてあげる。
QUEST_JOBSTEP_20150317_000386	私のスキルを学びたいのか？{nl}あんたが私の探している木を持ってきてくれたら考えてみるよ。
QUEST_JOBSTEP_20150317_000387	虚飾の交差路にいるモンスターたちが持ち歩いている薄汚い木がある。{nl}それを軽く叩くと澄んだ音がする木があるんだ。それを持ってきてくれ。
QUEST_JOBSTEP_20150317_000388	おお、それだ。そこに適当に置いておいてくれ。{nl}難しいことではないから私が特別に教えるが、作業の邪魔になったその時は容赦しないぞ。
QUEST_JOBSTEP_20150317_000389	あなたが私から教わりたくても、果たしてちゃんとこなせるか疑問ですね。{nl}課題を出します。あるモンスターを見つけて倒すだけの簡単なものです。
QUEST_JOBSTEP_20150317_000390	大又の道のケパリ、散らばった階段のコドモール、赤褐の木の単層林にいるデンデンです。{nl}もちろんエサくらいは差し上げます。
QUEST_JOBSTEP_20150317_000391	課題を立派にこなしましたので、真のハンターへの道をお教えしましょう。{nl}ご苦労様でした。
QUEST_JOBSTEP_20150317_000392	あんたがポイズンシューターとしてさらに高い境地を目指すなら、やってもらう課題があるよ。{nl}大聖堂の大回廊でスタウレットというモンスターから特別な毒を集めてきて。{nl}{nl}
QUEST_JOBSTEP_20150317_000393	この筒には私が調合した薬が付いた針が入ってる。{nl}これをスタウレットに当てればその毒を集められるはずだよ。{nl}{nl}
QUEST_JOBSTEP_20150317_000394	毒には人を虜にする魅力がある。私も魅了されてしまった一人なんだ。{nl}これからもその魅力を教えてあげる。
QUEST_JOBSTEP_20150317_000395	こっそり隠れているモンスターを倒すのがあんたの課題だよ。{nl}位置は赤褐の森。{nl}スカウトを目指すならこの程度はやってくれないとね。
QUEST_JOBSTEP_20150317_000396	私たちスカウトから完璧に隠れられる奴なんていないんだから。
QUEST_JOBSTEP_20150317_000397	思ったより簡単にやっちゃったね？{nl}フフ、何だか教え甲斐がありそう。これからも学びたいことがあれば来てね。{nl}
QUEST_JOBSTEP_20150317_000398	君ほどならば私の門下生としてタダで受け入れてもいいが、それでも試験は必要だろう。{nl}いにしえの女神の庭でリディア・シャッフェン様の碑石の拓本をとってきたら喜んで迎え入れよう。
QUEST_JOBSTEP_20150317_000399	アーチャーなら誰もが尊敬してやまない方の碑石だ。{nl}内容を全て見られるようによろしく頼むぞ。
QUEST_JOBSTEP_20150317_000400	私はこう見えても往年はシャッフェンスターの一員だったんだ。{nl}とにかく、約束通り私のスキルを教えてやろう。
QUEST_JOBSTEP_20150317_000401	ローグマスター
QUEST_JOBSTEP_20150317_000402	あたしから何か学びたいなら、足が速いことが最低条件よ。{nl}大聖堂の大回廊で煙幕弾を使ってモンスターを5匹まいて来たら考えてあげてもいいわ。
QUEST_JOBSTEP_20150317_000403	ローグはいつも神出鬼没なの。{nl}華麗な花のように素早い身のこなしで相手をだまくらかすのよ。
QUEST_JOBSTEP_20150317_000404	けっこう難しい試験だと思ってたけどやるじゃない。{nl}スキルはゆっくり教えてあげるから、ウォーミングアップから始めましょ。
QUEST_JOBSTEP_20150317_000405	わしの教えを受けたいのならば、おぬしの勇気を見せてくれ。{nl}この挑発用宝珠を使って大聖堂の懺悔路でモンスターを挑発してくるのだ。{nl}
QUEST_JOBSTEP_20150317_000406	仲間が危機に陥った時、敵の刃を自分に向ける勇気はあるか？
QUEST_JOBSTEP_20150317_000407	怒りに満ちた奴らの顔が思い浮かぶよ。{nl}試験は合格だ。おぬしにはわしの教えを受ける資格がある。
QUEST_JOBSTEP_20150317_000408	私の教えを受けたいのですね。ならば一つやっていただくことがあります。{nl}貫けないものが存在すると信じているハッカペルマスターの目を覚まさせてください。
QUEST_JOBSTEP_20150317_000409	槍は無敵で最強なのです。{nl}シャドウジェイラーを倒した後で、彼の哀れな顔が見たいものですね。
QUEST_JOBSTEP_20150317_000410	彼に尋ねられたらこう答えなさい。我ら有能なホプライトが倒したと。{nl}では、これであなたを認めます。
QUEST_JOBSTEP_20150317_000411	私から学ぶことがまだあると考えるか。{nl}ならば一つ試験を受けてもらおう。{nl}
QUEST_JOBSTEP_20150317_000412	他のマスターたちが大聖堂本堂のイェクブを倒すために弟子たちを送ると聞いた。{nl}しかしそれはお前のやるべきことだ。行ってこい。
QUEST_JOBSTEP_20150317_000413	俺に教わる資質があるならばイェクブくらい容易いはずだ。
QUEST_JOBSTEP_20150317_000414	もう存在しないイェクブを追いかける奴らの顔が見たいものだな。ハッハッハ！{nl}よし。俺の技術を教えてやろう！
QUEST_JOBSTEP_20150317_000415	センチュリオンの隊形を学びに来たのか。{nl}ならば君に他人を指揮するほどの実力があるかをまず見せてもらおう。
QUEST_JOBSTEP_20150317_000416	点層岩の森に行くとコリメンシアに会えるはずだ。{nl}奴くらいは倒せないとセンチュリオンの資格があるとは言えないな。
QUEST_JOBSTEP_20150317_000417	センチュリオンへの入門を歓迎する。{nl}隊形については徐々に学んでいくことにしよう。
QUEST_JOBSTEP_20150317_000418	スクワイアはソロでも強いですが、パートナーを助ける時に輝きを増す分野です。{nl}特にロープを使って仲間と一緒に攻撃する連携攻撃は、どんな攻撃よりも強力です。{nl}
QUEST_JOBSTEP_20150317_000419	これは捕縛用ロープです。{nl}これを持って大聖堂至聖所に行き、うまく扱えるようになるまで練習してきてください。{nl}私の教えについてはその後でお話ししましょう。
QUEST_JOBSTEP_20150317_000420	連携攻撃は、誰一人として失敗がない時に成功する攻撃です。{nl}よって、どんな状況でも成功できるように血の滲むような練習が必要です。
QUEST_JOBSTEP_20150317_000421	ある程度慣れましたか？{nl}約束通りあなたを徹底的に指導いたします。
QUEST_JOBSTEP_20150317_000422	古い旗の森でビテレジーナというモンスターが人々を襲っているらしい。{nl}奴を倒してくれたら俺のスキルを教えてやるよ。
QUEST_JOBSTEP_20150317_000423	マスターをやってるんだから周りの面倒も見なくちゃならないんだが、正直その余裕がなくてな。{nl}とにかく、約束通りスキルを教えてやろう。
QUEST_JOBSTEP_20150317_000424	こういう危険を自ら見つけて経験してみるのも良い経験になるんだ。
QUEST_JOBSTEP_20150317_000425	ペルタスト側から支援要請が来た。{nl}我々の兵力が足りないとは言え、ペルタストとの盟約ゆえ断れないのも事実。{nl}
QUEST_JOBSTEP_20150317_000426	君がペルタスト援助の任務を遂行してきてくれ。
QUEST_JOBSTEP_20150317_000427	我々ペルタストはハイランダーと盟約を維持する条件で盾を補給されています。{nl}これまで期限をきちんと守ってくれていたのに、最近になって突然盾の補給が途絶えてしまいました。{nl}
QUEST_JOBSTEP_20150317_000428	どうなっているのかハイランダーマスターに確認し、あなたに解決できることならば解決してください。
QUEST_JOBSTEP_20150317_000429	そこまで言うのなら方法がないわけではない。{nl}私の材料を全部めちゃくちゃにした水晶渓谷のモアを倒してくれたら順番を前に回してやろう。
QUEST_JOBSTEP_20150317_000430	私はエボニフォンの行方を追っているの。{nl}最近の情報では大聖堂で何かの実験をしたそうだけど。{nl}
QUEST_JOBSTEP_20150317_000431	すぐに大聖堂へ行ってモヤの体液サンプルを持ってきてちょうだい。{nl}それを調査すれば何か分かると思う。
QUEST_JOBSTEP_20150317_000432	初心者だからこの閃光弾をあげる。{nl}隠れているモンスターたちをもうちょっと簡単に見つけられると思う。
QUEST_JOBSTEP_20150317_000433	毒は諸刃の剣みたいなものだから気をつけて扱わなくちゃいけないの。{nl}毒が指の擦り傷にでも付いたら…ね？
QUEST_JOBSTEP_20150317_000434	あたしから何かを学ぶほどの実力があるから来たのよね？{nl}たとえば…あたしを倒せるくらいの実力？
QUEST_JOBSTEP_20150317_000435	階段の上の空き地へ先に行って待ってて。{nl}やりかけの仕事を片付けたら行くから。
QUEST_JOBSTEP_20150317_000436	見た目より素早いじゃない。{nl}これからもあたしのスキルを伝授してあげるからいつでも来るといいわ。
QUEST_JOBSTEP_20150317_000437	めったに姿を現さないミノタウロスが現れたそうです。{nl}私の教えを受けたければ、ミノタウロスくらいは簡単に狩れる実力がないとダメですよ。
QUEST_JOBSTEP_20150317_000438	あなたが行かないなら私が直接行っていたでしょう。{nl}譲ってあげるのですから、ありがたく受けたほうがいいですよ。
QUEST_JOBSTEP_20150317_000439	素晴らしいです。認めましょう。{nl}ハンターのスキルを学びたければいつでも来てください。
QUEST_JOBSTEP_20150317_000440	あなたほどの実力者なら陰気な市場のリーヴァピードくらい簡単に倒せるわよね。{nl}この程度も倒せないようじゃレンジャー志望生として受け入れられないわ。
QUEST_JOBSTEP_20150317_000441	あなたが来てくれて本当によかった。{nl}みんなあそこに集中してるのに私たちレンジャーだけ派遣に出られない状況なの。
QUEST_JOBSTEP_20150317_000442	聞いたわよ、ハンターたちよりあなたが一足早かったそうじゃない。{nl}ご苦労様。私の指導は厳しいから覚悟してね。
QUEST_JOBSTEP_20150317_000443	スカウトのスキルを教えてあげるのは難しいことじゃない。{nl}でもあんたの技量がある程度ないと私の修練についてこられないと思うよ。
QUEST_JOBSTEP_20150317_000444	それならオッケー。{nl}ルクリス通りにデッドボーンが現れたんだけど、あそこの兵士だけじゃどうしようもないらしい。{nl}これくらいなら狩り対象としては十分でしょ？
QUEST_JOBSTEP_20150317_000445	ご苦労様。思ったよりずいぶん早かったね。{nl}これからも何か学びたいことがあったら来なよ。
QUEST_JOBSTEP_20150317_000446	俺からサッパーのスキルを学びたいだと？そいつは良い考えだ。{nl}ちょうど新しい罠を開発中だったんだが材料が足りなくてな。{nl}
QUEST_JOBSTEP_20150317_000447	だからちょっと手伝ってくれよ。{nl}ルクリス記念地でロックトルトゥーガを倒して天然メノウを持ってきてくれないか？
QUEST_JOBSTEP_20150317_000448	ルクリス記念地のロックトルトゥーガだ。{nl}他の場所のロックトルトゥーガからはメノウなど絶対に取れない。
QUEST_JOBSTEP_20150317_000449	よし。確かにメノウだ。{nl}これからサッパーのスキルを磨きたい時はいつでも来い。
QUEST_JOBSTEP_20150317_000450	私のスキルを学びたいのか？{nl}中心市街地のヒュージゾーレムからよく燃える石ころでも持ってきたら考えてやろう。
QUEST_JOBSTEP_20150317_000451	一言で言うと不可能なことだがな。
QUEST_JOBSTEP_20150317_000452	本当に呆れるほどの実力を手にしたな。{nl}あんたのような弟子なら私も歓迎だ。スキルを教えてやろう。
QUEST_JOBSTEP_20150317_000453	私たちは多くの毒を扱って自ら免疫力をつけるんだ。{nl}中心市街地にいるラジャトードの毒に耐えられたら、毒の扱い方を教えてあげるよ。
QUEST_JOBSTEP_20150317_000454	ポイズンシューターが毒にやられて寝込んでたら世話ないでしょ？
QUEST_JOBSTEP_20150317_000455	これからの私の指導はちょっときついけど理解してね。{nl}学びたい時はいつでも来て。
QUEST_JOBSTEP_20150317_000456	せっかく来た依頼を弟子たちが台無しにしてしまったせいで、恥ずかしくて出歩けない。{nl}君が私の名誉を回復してくれたらクォレルシューターのスキルを伝授してあげよう。
QUEST_JOBSTEP_20150317_000457	中心市街地にいるテンプルシューターだ。{nl}弟子たちが奴を目の前に逃げ出したくらいだ。準備に抜かりのないようにな。
QUEST_JOBSTEP_20150317_000458	倒したのか。これで私の名誉も保たれるよ。{nl}授業はいくらでも受けに来なさい。誠心誠意教えよう。
QUEST_JOBSTEP_20150317_000459	シュヴァルツライターマスター
QUEST_JOBSTEP_20150317_000460	シュヴァルツライターになりたければこの質問に答えるように。{nl}熾烈な戦いで生き残るには何が必要か？{nl}
QUEST_JOBSTEP_20150317_000461	仲間？支援？補給？いいや、自らの手に握られた剣と銃だけでいい。{nl}一刻を争う状況で頼れるのはただそれだけだ。{nl}
QUEST_JOBSTEP_20150317_000462	それからもう一つ。敵に対する憎悪！{nl}君がシュヴァルツライターに転職したいならば、憎悪という感情を抱くことになるだろう。{nl}
QUEST_JOBSTEP_20150317_000463	なぜなら私に勝つまで転職はできないからだ。{nl}準備ができたらもう一度私のところに来るように。
QUEST_JOBSTEP_20150317_000464	君は今最後の幸運を逃したようだな。{nl}では始めるとしよう。
QUEST_JOBSTEP_20150317_000465	まるで私の若い頃を見ているようだ。{nl}君もシュヴァルツライターになったのだから、我々は互いの鑑となれるだろう。
QUEST_JOBSTEP_20150317_000466	私からスキルを学ぶ資格があるか君の技量を見させてもらおう。{nl}ルクリス記念地のスパルナスホーンなら君の名声にちょうどいいんじゃないか？
QUEST_JOBSTEP_20150317_000467	スパルナスホーンは体が非常に大きく、飛んでいる時より地上にいる時のほうが多いと聞いた。
QUEST_JOBSTEP_20150317_000468	倒すことはあまり期待していなかったが、こいつは意外だな？{nl}いいだろう。いつでもスキルを学びに来るといい。
QUEST_JOBSTEP_20150317_000469	ミノタウロスが陰気な市場に姿を現したそうです。{nl}もしものために、倒した証拠を必ず持ってきてください。
QUEST_JOBSTEP_20150317_000470	なぜかは知らないが、いつからか石化した都市のほうでモンスターが大量に出現しているらしい。{nl}他のマスターたちも苦労していると聞いた。
QUEST_JOBSTEP_20150317_000471	クレリックの使命によりさらに高い境地に至りたいのですね。{nl}奉仕を行うことでその使命を果たせるよう私がお手伝いしましょう。
QUEST_JOBSTEP_20150317_000472	治療を待っている方々が大勢いるにもかかわらず薬草が足りません。{nl}巡礼者の道にいらっしゃるセンチュリオンマスターにニコティアという薬草をもらってきてください。{nl}
QUEST_JOBSTEP_20150317_000473	長旅となるでしょう。{nl}女神の加護があらんことを…。
QUEST_JOBSTEP_20150317_000474	ああ、クレリックマスターが寄こした人か。{nl}よく来たな。私がセンチュリオンマスターだ。
QUEST_JOBSTEP_20150317_000475	クレリックマスターから頼まれたニコティアは残念ながら今在庫切れでね。{nl}突然の召集令でどうしようもなかったんだ。{nl}
QUEST_JOBSTEP_20150317_000476	だが心配しないでくれ。{nl}この近くにたくさん生えているのがニコティアだから、幼い芽だけ採っていけば問題ないだろう。
QUEST_JOBSTEP_20150317_000477	ニコティアはそう遠くない場所にある。{nl}クレリックマスターによろしく伝えてくれ。
QUEST_JOBSTEP_20150317_000478	ありがとうございます。これで苦しまれている方々の治療ができます。{nl}クレリックのさらに高い境地を目指すあなたを女神も祝福なさるでしょう。
QUEST_JOBSTEP_20150317_000479	クリヴィスとしてさらに高い境地に上りたいのならば、フェディミアンの女神像に祈りを捧げてくるのだ。{nl}聖地巡礼こそ女神に義務を果たす通過儀礼ではないか？
QUEST_JOBSTEP_20150317_000480	出発する前にお供え物を持っていきなさい。{nl}必要はお供え物はプリーストマスターとクレリックマスターが分けてくださるだろう。
QUEST_JOBSTEP_20150317_000481	聖地巡礼に行かれるそうですね。{nl}私も司祭時代に行きましたが、その思い出は忘れられません。
QUEST_JOBSTEP_20150317_000482	フェディミアンの女神像を眺めていると、信仰心で胸がいっぱいになるはずだ。
QUEST_JOBSTEP_20150317_000483	お供え物は差し上げられます。{nl}しかし…その前にひとつお願いがあります。{nl}
